2021-10-23;18:48:41;FBTP0621.NaE-last data 2014
2021-10-23;18:48:41;FBTP0621.NaE-last data 2015
2021-10-23;18:48:42;FBTP0621.NaE-last data 2016
2021-10-23;18:48:42;FBTP0621.NaE-last data 2017
2021-10-23;18:48:43;FBTP0621.NaE-last data 2018
2021-10-23;18:48:43;FBTP0621.NaE-last data 2019
2021-10-23;18:48:44;FBTP0621.NaE-last data 2020
2021-10-23;18:48:44;FBTP0621.NaE-last data 2021
2021-10-23;18:48:45;FBTP0621.NaE-last data 2022
2021-10-23;18:48:45;FBTP0621.NaE-last data 2023
2021-10-23;18:48:46;FBTP0621.NaE-last data 2024
2021-10-23;18:48:46;FBTP0621.NaE-last data 2025
2021-10-23;18:48:47;FBTP0621.NaE-last data 2026
2021-10-23;18:48:47;FBTP0621.NaE-last data 2027
2021-10-23;18:48:48;FBTP0621.NaE-last data 2028
2021-10-23;18:48:48;FBTP0621.NaE-last data 2029
2021-10-23;18:48:49;FBTP0621.NaE-last data 2030
2021-10-23;18:48:49;FBTP0621.NaE-last data 2031
2021-10-23;18:48:50;FBTP0621.NaE-last data 2032
2021-10-23;18:48:50;FBTP0621.NaE-last data 2033
2021-10-23;18:48:51;FBTP0621.NaE-last data 2034
2021-10-23;18:48:51;FBTP0621.NaE-last data 2035
2021-10-23;18:48:52;FBTP0621.NaE-last data 2036
2021-10-23;18:48:52;FBTP0621.NaE-last data 2037
2021-10-23;18:48:53;FBTP0621.NaE-last data 2038
2021-10-23;18:48:53;FBTP0621.NaE-last data 2039
2021-10-23;18:48:54;FBTP0621.NaE-last data 2040
2021-10-23;18:48:54;FBTP0621.NaE-last data 2041
2021-10-23;18:48:55;FBTP0621.NaE-last data 2042
2021-10-23;18:48:55;FBTP0621.NaE-last data 2043
2021-10-23;18:48:56;FBTP0621.NaE-last data 2044
2021-10-23;18:48:56;FBTP0621.NaE-last data 2045
2021-10-23;18:48:57;FBTP0621.NaE-last data 2046
2021-10-23;18:48:57;FBTP0621.NaE-last data 2047
2021-10-23;18:48:58;FBTP0621.NaE-last data 2048
2021-10-23;18:48:58;FBTP0621.NaE-last data 2049
2021-10-23;18:48:59;FBTP0621.NaE-last data 2050
2021-10-23;18:48:59;FBTP0621.NaE-last data 2051
2021-10-23;18:49:00;FBTP0621.NaE-last data 2052
2021-10-23;18:49:00;FBTP0621.NaE-last data 2053
2021-10-23;18:49:01;FBTP0621.NaE-last data 2054
2021-10-23;18:49:01;FBTP0621.NaE-last data 2055
2021-10-23;18:49:02;FBTP0621.NaE-last data 2056
2021-10-23;18:49:03;FBTP0621.NaE-last data 2057
2021-10-23;18:49:03;FBTP0621.NaE-last data 2058
2021-10-23;18:49:04;FBTP0621.NaE-last data 2059
2021-10-23;18:49:04;FBTP0621.NaE-last data 2060
2021-10-23;18:49:05;FBTP0621.NaE-last data 2061
2021-10-23;18:49:05;FBTP0621.NaE-last data 2062
2021-10-23;18:49:06;FBTP0621.NaE-last data 2063
2021-10-23;18:49:06;FBTP0621.NaE-last data 2064
2021-10-23;18:49:07;FBTP0621.NaE-last data 2065
2021-10-23;18:49:07;FBTP0621.NaE-last data 2066
2021-10-23;18:49:08;FBTP0621.NaE-last data 2067
2021-10-23;18:49:08;FBTP0621.NaE-last data 2068
2021-10-23;18:49:09;FBTP0621.NaE-last data 2069
2021-10-23;18:49:09;FBTP0621.NaE-last data 2070
2021-10-23;18:49:10;FBTP0621.NaE-last data 2071
2021-10-23;18:49:10;FBTP0621.NaE-last data 2072
2021-10-23;18:49:11;FBTP0621.NaE-last data 2073
2021-10-23;18:49:11;FBTP0621.NaE-last data 2074
2021-10-23;18:49:12;FBTP0621.NaE-last data 2075
2021-10-23;18:49:12;FBTP0621.NaE-last data 2076
2021-10-23;18:49:13;FBTP0621.NaE-last data 2077
2021-10-23;18:49:13;FBTP0621.NaE-last data 2078
2021-10-23;18:49:14;FBTP0621.NaE-last data 2079
2021-10-23;18:49:14;FBTP0621.NaE-last data 2080
2021-10-23;18:49:15;FBTP0621.NaE-last data 2081
2021-10-23;18:49:15;FBTP0621.NaE-last data 2082
2021-10-23;18:49:16;FBTP0621.NaE-last data 2083
2021-10-23;18:49:16;FBTP0621.NaE-last data 2084
2021-10-23;18:49:17;FBTP0621.NaE-last data 2085
2021-10-23;18:49:17;FBTP0621.NaE-last data 2086
2021-10-23;18:49:18;FBTP0621.NaE-last data 2087
2021-10-23;18:49:18;FBTP0621.NaE-last data 2088
2021-10-23;18:49:19;FBTP0621.NaE-last data 2089
2021-10-23;18:49:19;FBTP0621.NaE-last data 2090
2021-10-23;18:49:20;FBTP0621.NaE-last data 2091
2021-10-23;18:49:20;FBTP0621.NaE-last data 2092
2021-10-23;18:49:21;FBTP0621.NaE-last data 2093
2021-10-23;18:49:21;FBTP0621.NaE-last data 2094
2021-10-23;18:49:22;FBTP0621.NaE-last data 2095
